file,variable,missing_pct,gapfilled_pct,gapfilling_method,tier
met_insituHT_US-CF4_2018-2021.nc,PSurf,0.0,36.5,ERA-Interim,heavy
met_insituHT_US-CF4_2018-2021.nc,Rainf,0.0,20.6,ERA-Interim,medium
met_insituHT_US-CF4_2018-2021.nc,Wind,0.0,34.2,ERA-Interim,heavy
met_insituHT_US-CF4_2018-2021.nc,Qair,0.0,40.5,ERA-Interim,heavy
met_insituHT_US-CF4_2018-2021.nc,RH,0.0,40.5,ERA-Interim,heavy
met_insituHT_US-CF4_2018-2021.nc,CO2air,0.0,44.0,observed,heavy
met_insituHT_US-CGG_2020-2023.nc,Tair,0.0,0.1,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,SWdown,0.0,4.6,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-CGG_2020-2023.nc,VPD,0.0,0.2,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,PSurf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,Wind,0.0,17.1,ERA-Interim,medium
met_insituHT_US-CGG_2020-2023.nc,Qair,0.0,0.2,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,RH,0.0,0.1,ERA-Interim,mild
met_insituHT_US-CGG_2020-2023.nc,CO2air,0.0,18.1,observed,medium
met_insituHT_US-CLF_2018-2019.nc,Tair,0.0,0.0,ERA-Interim,mild
met_insituHT_US-CLF_2018-2019.nc,SWdown,0.0,33.4,ERA-Interim,heavy
met_insituHT_US-CLF_2018-2019.nc,LWdown,0.0,33.9,ERA-Interim,heavy
met_insituHT_US-CLF_2018-2019.nc,VPD,0.0,24.4,ERA-Interim,medium
met_insituHT_US-CLF_2018-2019.nc,PSurf,0.0,1.3,ERA-Interim,mild
met_insituHT_US-CLF_2018-2019.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-CLF_2018-2019.nc,Wind,0.0,45.3,ERA-Interim,heavy
met_insituHT_US-CLF_2018-2019.nc,Qair,0.0,24.4,ERA-Interim,medium
met_insituHT_US-CLF_2018-2019.nc,RH,0.0,24.4,ERA-Interim,medium
met_insituHT_US-CLF_2018-2019.nc,CO2air,0.0,77.1,observed,complete
met_insituHT_US-CMW_2002-2021.nc,Tair,0.0,1.8,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,SWdown,0.0,0.5,observed,mild
met_insituHT_US-CMW_2002-2021.nc,LWdown,0.0,91.7,ERA-Interim,complete
met_insituHT_US-CMW_2002-2021.nc,VPD,0.0,2.1,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,PSurf,0.0,2.4,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,Rainf,0.0,0.3,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,Wind,0.0,2.0,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,Qair,0.0,2.1,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,RH,0.0,2.1,ERA-Interim,mild
met_insituHT_US-CMW_2002-2021.nc,CO2air,0.0,6.5,observed,mild
met_insituHT_US-CRK_2022-2024.nc,Tair,0.0,11.5,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,SWdown,0.0,10.7,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,LWdown,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CRK_2022-2024.nc,VPD,0.0,11.5,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,PSurf,0.0,19.0,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,Rainf,0.0,8.3,ERA-Interim,mild
met_insituHT_US-CRK_2022-2024.nc,Wind,0.0,19.0,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,Qair,0.0,11.5,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,RH,0.0,11.3,ERA-Interim,medium
met_insituHT_US-CRK_2022-2024.nc,CO2air,0.0,19.0,observed,medium
met_insituHT_US-CRT_2011-2013.nc,Tair,0.0,0.0,observed,mild
met_insituHT_US-CRT_2011-2013.nc,SWdown,0.0,0.3,observed,mild
met_insituHT_US-CRT_2011-2013.nc,LWdown,0.0,0.7,observed,mild
met_insituHT_US-CRT_2011-2013.nc,VPD,0.0,1.8,observed,mild
met_insituHT_US-CRT_2011-2013.nc,PSurf,0.0,29.7,ERA-Interim,heavy
met_insituHT_US-CRT_2011-2013.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-CRT_2011-2013.nc,Wind,0.0,29.7,ERA-Interim,heavy
met_insituHT_US-CRT_2011-2013.nc,Qair,0.0,1.8,observed,mild
met_insituHT_US-CRT_2011-2013.nc,RH,0.0,1.8,ERA-Interim,mild
met_insituHT_US-CRT_2011-2013.nc,CO2air,0.0,46.2,observed,heavy
met_insituHT_US-CS1_2018-2019.nc,Tair,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,SWdown,0.0,59.5,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,LWdown,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,VPD,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,PSurf,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,Rainf,0.0,63.1,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,Wind,0.0,59.0,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,Qair,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,RH,0.0,58.9,ERA-Interim,complete
met_insituHT_US-CS1_2018-2019.nc,CO2air,0.0,65.8,observed,complete
met_insituHT_US-CS2_2019-2021.nc,Tair,0.0,42.2,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,SWdown,0.0,23.0,ERA-Interim,medium
met_insituHT_US-CS2_2019-2021.nc,LWdown,0.0,42.3,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,VPD,0.0,42.3,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,PSurf,0.0,42.3,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_US-CS2_2019-2021.nc,Wind,0.0,44.6,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,Qair,0.0,42.3,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,RH,0.0,42.3,ERA-Interim,heavy
met_insituHT_US-CS2_2019-2021.nc,CO2air,0.0,52.4,observed,complete
met_insituHT_US-CS3_2019-2020.nc,Tair,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,SWdown,0.0,52.9,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,LWdown,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,VPD,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,PSurf,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,Rainf,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,Wind,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,Qair,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,RH,0.0,52.1,ERA-Interim,complete
met_insituHT_US-CS3_2019-2020.nc,CO2air,0.0,56.8,observed,complete
met_insituHT_US-CS4_2020-2021.nc,Tair,0.0,49.0,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,SWdown,0.0,49.7,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,LWdown,0.0,49.7,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,VPD,0.0,49.0,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,PSurf,0.0,55.6,ERA-Interim,complete
met_insituHT_US-CS4_2020-2021.nc,Rainf,0.0,49.0,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,Wind,0.0,55.6,ERA-Interim,complete
met_insituHT_US-CS4_2020-2021.nc,Qair,0.0,49.0,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,RH,0.0,49.0,ERA-Interim,heavy
met_insituHT_US-CS4_2020-2021.nc,CO2air,0.0,63.0,observed,complete
met_insituHT_US-CS5_2021-2021.nc,Tair,0.0,32.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,SWdown,0.0,47.1,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,LWdown,0.0,46.1,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,VPD,0.0,32.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,PSurf,0.0,38.1,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,Rainf,0.0,32.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,Wind,0.0,39.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,Qair,0.0,32.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,RH,0.0,32.0,ERA-Interim,heavy
met_insituHT_US-CS5_2021-2021.nc,CO2air,0.0,45.0,observed,heavy
met_insituHT_US-CS6_2022-2023.nc,Tair,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,SWdown,0.0,48.3,ERA-Interim,heavy
met_insituHT_US-CS6_2022-2023.nc,LWdown,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,VPD,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,PSurf,0.0,62.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,Rainf,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,Wind,0.0,62.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,Qair,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,RH,0.0,51.3,ERA-Interim,complete
met_insituHT_US-CS6_2022-2023.nc,CO2air,0.0,68.6,observed,complete
met_insituHT_US-CS8_2023-2023.nc,Tair,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,SWdown,0.0,62.7,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,LWdown,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,VPD,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,PSurf,0.0,62.3,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,Rainf,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,Wind,0.0,62.3,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,Qair,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,RH,0.0,62.2,ERA-Interim,complete
met_insituHT_US-CS8_2023-2023.nc,CO2air,0.0,64.8,observed,complete
met_insituHT_US-CdM_2020-2024.nc,Tair,0.0,31.3,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,SWdown,0.0,10.3,ERA-Interim,medium
met_insituHT_US-CdM_2020-2024.nc,LWdown,0.0,20.7,ERA-Interim,medium
met_insituHT_US-CdM_2020-2024.nc,VPD,0.0,31.9,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,PSurf,0.0,32.3,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,Rainf,0.0,10.5,ERA-Interim,medium
met_insituHT_US-CdM_2020-2024.nc,Wind,0.0,31.6,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,Qair,0.0,31.9,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,RH,0.0,31.9,ERA-Interim,heavy
met_insituHT_US-CdM_2020-2024.nc,CO2air,0.0,31.9,observed,heavy
met_insituHT_US-Ced_2006-2014.nc,Tair,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,SWdown,0.0,0.5,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-Ced_2006-2014.nc,VPD,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,PSurf,0.0,11.6,ERA-Interim,medium
met_insituHT_US-Ced_2006-2014.nc,Rainf,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,Wind,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,Qair,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,RH,0.0,0.3,ERA-Interim,mild
met_insituHT_US-Ced_2006-2014.nc,CO2air,0.0,29.0,observed,heavy
met_insituHT_US-ChR_2006-2019.nc,Tair,0.0,0.9,observed,mild
met_insituHT_US-ChR_2006-2019.nc,SWdown,0.0,1.3,observed,mild
met_insituHT_US-ChR_2006-2019.nc,LWdown,0.0,1.1,observed,mild
met_insituHT_US-ChR_2006-2019.nc,VPD,0.0,14.2,observed,medium
met_insituHT_US-ChR_2006-2019.nc,PSurf,0.0,4.4,ERA-Interim,mild
met_insituHT_US-ChR_2006-2019.nc,Rainf,0.0,0.9,ERA-Interim,mild
met_insituHT_US-ChR_2006-2019.nc,Wind,0.0,2.2,ERA-Interim,mild
met_insituHT_US-ChR_2006-2019.nc,Qair,0.0,14.2,observed,medium
met_insituHT_US-ChR_2006-2019.nc,RH,0.0,14.2,ERA-Interim,medium
met_insituHT_US-ChR_2006-2019.nc,CO2air,0.0,18.6,observed,medium
met_insituHT_US-Cms_2001-2004.nc,Tair,0.0,20.2,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,SWdown,0.0,16.8,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,LWdown,0.0,18.4,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,VPD,0.0,20.5,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,PSurf,0.0,15.9,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,Rainf,0.0,19.7,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,Wind,0.0,18.0,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,Qair,0.0,20.5,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,RH,0.0,19.1,ERA-Interim,medium
met_insituHT_US-Cms_2001-2004.nc,CO2air,0.0,65.8,observed,complete
met_insituHT_US-Cop_2003-2006.nc,Tair,0.0,56.0,observed,complete
met_insituHT_US-Cop_2003-2006.nc,SWdown,0.0,56.0,observed,complete
met_insituHT_US-Cop_2003-2006.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-Cop_2003-2006.nc,VPD,0.0,56.0,observed,complete
met_insituHT_US-Cop_2003-2006.nc,PSurf,0.0,55.9,ERA-Interim,complete
met_insituHT_US-Cop_2003-2006.nc,Rainf,0.0,56.0,ERA-Interim,complete
met_insituHT_US-Cop_2003-2006.nc,Wind,0.0,56.0,ERA-Interim,complete
met_insituHT_US-Cop_2003-2006.nc,Qair,0.0,56.0,observed,complete
met_insituHT_US-Cop_2003-2006.nc,RH,0.0,56.0,ERA-Interim,complete
met_insituHT_US-Cop_2003-2006.nc,CO2air,0.0,76.8,observed,complete
met_insituHT_US-Cst_2014-2017.nc,Tair,0.0,2.7,ERA-Interim,mild
met_insituHT_US-Cst_2014-2017.nc,SWdown,0.0,2.7,ERA-Interim,mild
met_insituHT_US-Cst_2014-2017.nc,LWdown,0.0,27.5,ERA-Interim,heavy
met_insituHT_US-Cst_2014-2017.nc,VPD,0.0,2.7,ERA-Interim,mild
met_insituHT_US-Cst_2014-2017.nc,PSurf,0.0,17.5,ERA-Interim,medium
met_insituHT_US-Cst_2014-2017.nc,Rainf,0.0,49.2,ERA-Interim,heavy
met_insituHT_US-Cst_2014-2017.nc,Wind,0.0,17.6,ERA-Interim,medium
met_insituHT_US-Cst_2014-2017.nc,Qair,0.0,2.7,ERA-Interim,mild
met_insituHT_US-Cst_2014-2017.nc,RH,0.0,2.7,ERA-Interim,mild
met_insituHT_US-Cst_2014-2017.nc,CO2air,0.0,22.5,observed,medium
met_insituHT_US-Cwt_2011-2024.nc,Tair,0.0,88.4,ERA-Interim,complete
met_insituHT_US-Cwt_2011-2024.nc,SWdown,0.0,14.9,observed,medium
met_insituHT_US-Cwt_2011-2024.nc,LWdown,0.0,10.9,observed,medium
met_insituHT_US-Cwt_2011-2024.nc,VPD,0.0,88.5,ERA-Interim,complete
met_insituHT_US-Cwt_2011-2024.nc,PSurf,0.0,29.0,ERA-Interim,heavy
met_insituHT_US-Cwt_2011-2024.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_US-Cwt_2011-2024.nc,Wind,0.0,4.6,ERA-Interim,mild
met_insituHT_US-Cwt_2011-2024.nc,Qair,0.0,88.5,ERA-Interim,complete
met_insituHT_US-Cwt_2011-2024.nc,RH,0.0,12.3,ERA-Interim,medium
met_insituHT_US-Cwt_2011-2024.nc,CO2air,0.0,14.1,observed,medium
met_insituHT_US-DFC_2019-2024.nc,Tair,0.0,8.8,ERA-Interim,mild
met_insituHT_US-DFC_2019-2024.nc,SWdown,0.0,27.4,ERA-Interim,heavy
met_insituHT_US-DFC_2019-2024.nc,LWdown,0.0,45.5,ERA-Interim,heavy
met_insituHT_US-DFC_2019-2024.nc,VPD,0.0,9.5,ERA-Interim,mild
met_insituHT_US-DFC_2019-2024.nc,PSurf,0.0,13.1,ERA-Interim,medium
met_insituHT_US-DFC_2019-2024.nc,Rainf,0.0,20.2,ERA-Interim,medium
met_insituHT_US-DFC_2019-2024.nc,Wind,0.0,9.0,ERA-Interim,mild
met_insituHT_US-DFC_2019-2024.nc,Qair,0.0,9.5,ERA-Interim,mild
met_insituHT_US-DFC_2019-2024.nc,RH,0.0,9.5,ERA-Interim,mild
met_insituHT_US-DFC_2019-2024.nc,CO2air,0.0,9.1,observed,mild
met_insituHT_US-DFK_2019-2020.nc,Tair,0.0,26.8,ERA-Interim,heavy
met_insituHT_US-DFK_2019-2020.nc,SWdown,0.0,13.9,ERA-Interim,medium
met_insituHT_US-DFK_2019-2020.nc,LWdown,0.0,30.4,ERA-Interim,heavy
met_insituHT_US-DFK_2019-2020.nc,VPD,0.0,26.8,ERA-Interim,heavy
met_insituHT_US-DFK_2019-2020.nc,PSurf,0.0,16.0,ERA-Interim,medium
met_insituHT_US-DFK_2019-2020.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_US-DFK_2019-2020.nc,Wind,0.0,16.0,ERA-Interim,medium
met_insituHT_US-DFK_2019-2020.nc,Qair,0.0,26.8,ERA-Interim,heavy
met_insituHT_US-DFK_2019-2020.nc,RH,0.0,26.8,ERA-Interim,heavy
met_insituHT_US-DFK_2019-2020.nc,CO2air,0.0,17.2,observed,medium
met_insituHT_US-DPW_2014-2016.nc,Tair,0.0,4.6,ERA-Interim,mild
met_insituHT_US-DPW_2014-2016.nc,SWdown,0.0,32.9,ERA-Interim,heavy
met_insituHT_US-DPW_2014-2016.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-DPW_2014-2016.nc,VPD,0.0,8.3,ERA-Interim,mild
met_insituHT_US-DPW_2014-2016.nc,PSurf,0.0,25.7,ERA-Interim,heavy
met_insituHT_US-DPW_2014-2016.nc,Rainf,0.0,100.0,ERA-Interim,complete
met_insituHT_US-DPW_2014-2016.nc,Wind,0.0,4.5,ERA-Interim,mild
met_insituHT_US-DPW_2014-2016.nc,Qair,0.0,8.3,ERA-Interim,mild
met_insituHT_US-DPW_2014-2016.nc,RH,0.0,8.3,ERA-Interim,mild
met_insituHT_US-DPW_2014-2016.nc,CO2air,0.0,8.2,observed,mild
met_insituHT_US-DS1_2019-2019.nc,Tair,0.0,0.9,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,SWdown,0.0,0.7,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,LWdown,0.0,1.0,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,VPD,0.0,0.9,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,PSurf,0.0,9.7,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,Rainf,0.0,9.6,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,Wind,0.0,9.7,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,Qair,0.0,0.9,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,RH,0.0,0.9,ERA-Interim,mild
met_insituHT_US-DS1_2019-2019.nc,CO2air,0.0,10.5,observed,medium
met_insituHT_US-DS2_2021-2022.nc,Tair,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,SWdown,0.0,0.3,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,LWdown,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,VPD,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,PSurf,0.0,2.1,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,Wind,0.0,2.1,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,Qair,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,RH,0.0,0.0,ERA-Interim,mild
met_insituHT_US-DS2_2021-2022.nc,CO2air,0.0,5.5,observed,mild
met_insituHT_US-DS3_2022-2024.nc,Tair,0.0,7.4,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,SWdown,0.0,8.2,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,LWdown,0.0,13.1,ERA-Interim,medium
met_insituHT_US-DS3_2022-2024.nc,VPD,0.0,7.4,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,PSurf,0.0,7.1,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,Rainf,0.0,7.4,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,Wind,0.0,7.2,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,Qair,0.0,7.4,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,RH,0.0,7.4,ERA-Interim,mild
met_insituHT_US-DS3_2022-2024.nc,CO2air,0.0,25.9,observed,heavy
met_insituHT_US-Dix_2005-2007.nc,Tair,0.0,0.2,observed,mild
met_insituHT_US-Dix_2005-2007.nc,SWdown,0.0,0.5,observed,mild
met_insituHT_US-Dix_2005-2007.nc,LWdown,0.0,100.0,ERA-Interim,complete
met_insituHT_US-Dix_2005-2007.nc,VPD,0.0,0.2,observed,mild
met_insituHT_US-Dix_2005-2007.nc,PSurf,0.0,38.0,ERA-Interim,heavy
met_insituHT_US-Dix_2005-2007.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-Dix_2005-2007.nc,Wind,0.0,1.3,ERA-Interim,mild
met_insituHT_US-Dix_2005-2007.nc,Qair,0.0,0.2,observed,mild
met_insituHT_US-Dix_2005-2007.nc,RH,0.0,0.2,ERA-Interim,mild
met_insituHT_US-Dix_2005-2007.nc,CO2air,0.0,41.2,observed,heavy
met_insituHT_US-Dk1_2002-2008.nc,Tair,0.0,22.5,observed,medium
met_insituHT_US-Dk1_2002-2008.nc,SWdown,0.0,0.5,observed,mild
met_insituHT_US-Dk1_2002-2008.nc,LWdown,0.0,38.4,ERA-Interim,heavy
met_insituHT_US-Dk1_2002-2008.nc,VPD,0.0,26.1,observed,heavy
met_insituHT_US-Dk1_2002-2008.nc,PSurf,0.0,15.5,ERA-Interim,medium
met_insituHT_US-Dk1_2002-2008.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-Dk1_2002-2008.nc,Wind,0.0,23.4,ERA-Interim,medium
met_insituHT_US-Dk1_2002-2008.nc,Qair,0.0,26.1,observed,heavy
met_insituHT_US-Dk1_2002-2008.nc,RH,0.0,5.0,ERA-Interim,mild
met_insituHT_US-Dk1_2002-2008.nc,CO2air,0.0,19.9,observed,medium
met_insituHT_US-Dk2_2002-2008.nc,Tair,0.0,0.7,observed,mild
met_insituHT_US-Dk2_2002-2008.nc,SWdown,0.0,0.6,observed,mild
met_insituHT_US-Dk2_2002-2008.nc,LWdown,0.0,30.2,ERA-Interim,heavy
met_insituHT_US-Dk2_2002-2008.nc,VPD,0.0,5.7,observed,mild
met_insituHT_US-Dk2_2002-2008.nc,PSurf,0.0,2.3,ERA-Interim,mild
met_insituHT_US-Dk2_2002-2008.nc,Rainf,0.0,0.0,observed,mild
met_insituHT_US-Dk2_2002-2008.nc,Wind,0.0,6.7,ERA-Interim,mild
met_insituHT_US-Dk2_2002-2008.nc,Qair,0.0,5.7,observed,mild
met_insituHT_US-Dk2_2002-2008.nc,RH,0.0,5.0,ERA-Interim,mild
met_insituHT_US-Dk2_2002-2008.nc,CO2air,0.0,8.6,observed,mild
met_insituHT_US-Dk3_2002-2008.nc,Tair,0.0,3.2,observed,mild
met_insituHT_US-Dk3_2002-2008.nc,SWdown,0.0,0.2,observed,mild
met_insituHT_US-Dk3_2002-2008.nc,LWdown,0.0,29.9,ERA-Interim,heavy
met_insituHT_US-Dk3_2002-2008.nc,VPD,0.0,5.0,observed,mild
met_insituHT_US-Dk3_2002-2008.nc,PSurf,0.0,6.5,ERA-Interim,mild
met_insituHT_US-Dk3_2002-2008.nc,Rainf,0.0,0.0,ERA-Interim,mild
met_insituHT_US-Dk3_2002-2008.nc,Wind,0.0,16.8,ERA-Interim,medium
met_insituHT_US-Dk3_2002-2008.nc,Qair,0.0,5.0,observed,mild
met_insituHT_US-Dk3_2002-2008.nc,RH,0.0,5.0,ERA-Interim,mild
met_insituHT_US-Dk3_2002-2008.nc,CO2air,0.0,14.4,observed,medium
met_insituHT_US-Dmg_2022-2025.nc,Tair,0.0,6.7,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,SWdown,0.0,4.0,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,LWdown,0.0,8.2,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,VPD,0.0,8.1,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,PSurf,0.0,4.4,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,Rainf,0.0,4.2,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,Wind,0.0,3.9,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,Qair,0.0,8.1,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,RH,0.0,8.0,ERA-Interim,mild
met_insituHT_US-Dmg_2022-2025.nc,CO2air,0.0,13.6,observed,medium
met_insituHT_US-EA4_2022-2024.nc,Tair,0.0,9.4,ERA-Interim,mild
met_insituHT_US-EA4_2022-2024.nc,SWdown,0.0,35.8,ERA-Interim,heavy
met_insituHT_US-EA4_2022-2024.nc,LWdown,0.0,35.8,ERA-Interim,heavy
met_insituHT_US-EA4_2022-2024.nc,VPD,0.0,17.0,ERA-Interim,medium
met_insituHT_US-EA4_2022-2024.nc,PSurf,0.0,9.4,ERA-Interim,mild
met_insituHT_US-EA4_2022-2024.nc,Rainf,0.0,5.9,ERA-Interim,mild
